match_id,player_id,card_team1,schedule_team1,card_score,schedule_score,owner_side_in_schedule,card_label,schedule_winner,same_order,owner_first_on_card,label_agrees
0eaea3cc-08a6-48f1-9d3a-19a98bdeca74,1ef2542e-4b4d-481d-ad8f-dc4e9fde3982,Rahul Chandwani / Rahul Khanna,Rahul Chandwani / Rahul Khanna,8-7,8-7,1.0,Win,1.0,True,True,True
7911d391-0ff8-4ecc-9489-832f6cac8b81,1ef2542e-4b4d-481d-ad8f-dc4e9fde3982,Rahul Chandwani / Rahul Khanna,Mehul Bansal / Vaibhav Sahni,9-3,3-9,2.0,Win,2.0,False,True,True
af716ab2-fce5-4bdc-bf62-2f8c5c686ced,1ef2542e-4b4d-481d-ad8f-dc4e9fde3982,Rahul Chandwani / Rahul Khanna,Tejas Shevde / Nishad Shevde,2-9,9-2,2.0,Loss,1.0,False,True,True
3962c093-d977-44ab-afe0-17345507f8e5,1f24a3aa-b8df-4886-bedf-6f62693316b9,Erika Lobo / Anisha Aibara,Sahitra Ghurye / Ashwita Hosbettu,8-4,4-8,2.0,Win,2.0,False,True,True
e31f7636-99d0-44f9-acf2-2c5c8793f9cf,1f24a3aa-b8df-4886-bedf-6f62693316b9,Erika Lobo / Anisha Aibara,Aashna Sanghvi / Ashni Kothari,8-4,4-8,2.0,Win,2.0,False,True,True
f8843aa6-9b39-4e76-ae47-ff1629d0e2b8,1f24a3aa-b8df-4886-bedf-6f62693316b9,Erika Lobo / Anisha Aibara,Sanya Khan / Sonia Rathee,"0-6, 0-6","6-0, 6-0",2.0,Loss,1.0,False,True,True
02f87ebf-fcf5-41b9-a321-daad1e769f18,1f8700c4-6a62-4646-95cd-9b2d456baf65,Ayaan Mishra / Viraj Dewan,Nikhil Kalro / Abhinav Grover,8-1,1-8,2.0,Win,2.0,False,True,True
ad547565-1990-477f-919c-bc4437f1fcc1,1f8700c4-6a62-4646-95cd-9b2d456baf65,Ayaan Mishra / Viraj Dewan,Ayaan Mishra / Viraj Dewan,4-8,4-8,1.0,Loss,2.0,True,True,True
3cf2b617-81ef-4a6a-8072-26feca265196,1f8700c4-6a62-4646-95cd-9b2d456baf65,Ayaan Mishra / Viraj Dewan,Akhil Bansal / Nikhil Bansal,0-9,9-0,2.0,Loss,1.0,False,True,True
481151fa-59c3-4824-9aa7-23bab7683f25,1fe46b92-d550-4c02-81f6-489cb553411b,Amaya Kothari / Parth Bhatia,Amaya Kothari / Parth Bhatia,8-4,8-4,1.0,Win,1.0,True,True,True
311a314a-912c-4f11-b2b8-1d104fc57962,1fe46b92-d550-4c02-81f6-489cb553411b,Suhail Kapur / Parth Bhatia,Suhail Kapur / Parth Bhatia,5-8,5-8,1.0,Loss,2.0,True,True,True
33f2aa08-01bc-4f86-9db2-4ee5b28d1e69,1fe46b92-d550-4c02-81f6-489cb553411b,Suhail Kapur / Parth Bhatia,Suhail Kapur / Parth Bhatia,4-8,4-8,1.0,Loss,2.0,True,True,True
d78a8142-a587-4ecb-860f-d28fdb11ef60,1fe46b92-d550-4c02-81f6-489cb553411b,Suhail Kapur / Parth Bhatia,Tanveer Singh / Gandharv Bajaj,4-8,8-4,2.0,Loss,1.0,False,True,True
790f9127-9b6d-44e1-b4f1-33c9a9a7de53,1fe46b92-d550-4c02-81f6-489cb553411b,Amaya Kothari / Parth Bhatia,Tulsi Mehta / Samar Malhotra,1-8,8-1,2.0,Loss,1.0,False,True,True
b420a80b-b005-4704-8b1f-48402e677d40,1fe46b92-d550-4c02-81f6-489cb553411b,Amaya Kothari / Parth Bhatia,Sonashe Bhatnagar / Siddharth Satheesan,6-8,8-6,2.0,Loss,1.0,False,True,True
5cb8c9d5-4109-4a82-9a2d-bb615764008a,2063b58b-76ed-4ada-9d3d-31709f9a26db,Sareeka John / Shubha Abhilash,Neeti Nayak / Urmi Kothari,8-2,2-8,2.0,Win,2.0,False,True,True
f1f1b62c-83a5-4e7c-9faf-d351a20466c0,2063b58b-76ed-4ada-9d3d-31709f9a26db,Sareeka John / Shubha Abhilash,Sareeka John / Shubha Abhilash,1-8,1-8,1.0,Loss,2.0,True,True,True
b953b67f-570f-4f9d-978e-18521f0044c0,2063b58b-76ed-4ada-9d3d-31709f9a26db,Sareeka John / Shubha Abhilash,Rebecca Puthumana / Deepthi J S,"4-6, 4-6","6-4, 6-4",2.0,Loss,1.0,False,True,True
5cb8c9d5-4109-4a82-9a2d-bb615764008a,209435a7-517e-45e7-808c-3040c999398d,Neeti Nayak / Urmi Kothari,Neeti Nayak / Urmi Kothari,2-8,2-8,1.0,Loss,2.0,True,True,True
440d6fb3-4d19-493d-b576-05ac6ddfb9c0,209435a7-517e-45e7-808c-3040c999398d,Neeti Nayak / Urmi Kothari,Neeti Nayak / Urmi Kothari,6-8,6-8,1.0,Loss,2.0,True,True,True
28d43da7-156c-4429-82cc-17339629ca71,213df946-7be9-4fcb-98c8-e0d6ba33789d,Ziaan Talab / Madhu Samtani,Rahul Motwani / Ishaan Choubal,4-8,8-4,2.0,Loss,1.0,False,True,True
2d0e8143-5d63-41a8-b52d-58face782dae,213df946-7be9-4fcb-98c8-e0d6ba33789d,Ziaan Talab / Madhu Samtani,Advait Bahl / Bhagya Popat,8-4,4-8,2.0,Win,2.0,False,True,True
c56c1b31-a99c-41ba-888e-1cd12be4b4bb,213df946-7be9-4fcb-98c8-e0d6ba33789d,Ziaan Talab / Madhu Samtani,Arjun Jashani / Tanay Mehta,5-8,8-5,2.0,Loss,1.0,False,True,True
6a4b3da6-612a-4319-90f5-bbfbf619f323,214fa58d-dcf2-4b0b-888f-f2a2341ae45b,Kyra Pereira / Amaya Kothari,Kyra Pereira / Amaya Kothari,2-8,2-8,1.0,Loss,2.0,True,True,True
fc284433-4413-4c91-8a64-9da568fa3c86,222a0e4a-457f-42ef-bedc-cea1892b3280,Sahil Sharma / Umesh Padwal,Sahil Sharma / Umesh Padwal,1-8,1-8,1.0,Loss,2.0,True,True,True
8b35ac60-4af9-480a-862d-1b31e058bdc4,222a0e4a-457f-42ef-bedc-cea1892b3280,Sahil Sharma / Umesh Padwal,Sahil Sharma / Umesh Padwal,1-8,1-8,1.0,Loss,2.0,True,True,True
f03a591f-6612-4742-8e76-4444329378ec,222a0e4a-457f-42ef-bedc-cea1892b3280,Sahil Sharma / Umesh Padwal,Sahil Sharma / Umesh Padwal,1-8,1-8,1.0,Loss,2.0,True,True,True
04df15cd-6adc-4fa3-936f-b86e61306e26,22f71241-5bf4-4dc7-ba33-683a2ea0f75b,Shaan Shah / Sandip Sabharwal,Shaan Shah / Sandip Sabharwal,8-1,8-1,1.0,Win,1.0,True,True,True
839f2df5-8b6f-4146-b77b-4c2ef14864ed,22f71241-5bf4-4dc7-ba33-683a2ea0f75b,Shaan Shah / Sandip Sabharwal,Shaan Shah / Sandip Sabharwal,8-6,8-6,1.0,Win,1.0,True,True,True
8dd71663-d7d8-4e6b-b8ab-cb11057c4675,22f71241-5bf4-4dc7-ba33-683a2ea0f75b,Shaan Shah / Sandip Sabharwal,Shaan Shah / Sandip Sabharwal,4-9,4-9,1.0,Loss,2.0,True,True,True
b5aebce7-6175-4021-a390-1a68cc02c686,234a0e61-fd70-4505-9c3d-1473898cf1a8,Kanchan Sharma / Mikhail Mehra,Kanchan Sharma / Mikhail Mehra,5-8,5-8,1.0,Loss,2.0,True,True,True
47c4fce8-b158-43e7-be57-967f85c3ed6c,234a0e61-fd70-4505-9c3d-1473898cf1a8,Kanchan Sharma / Mikhail Mehra,Kanchan Sharma / Mikhail Mehra,4-8,4-8,1.0,Loss,2.0,True,True,True
22396d1b-d6e9-4505-bbdb-4fd301a691be,234a0e61-fd70-4505-9c3d-1473898cf1a8,Kanchan Sharma / Mikhail Mehra,Rhea Jiandani / Mayank Daga,5-8,8-5,2.0,Loss,1.0,False,True,True
742f185f-f8b3-43bd-bc28-ccff9c5dd663,25302fe3-7403-440f-bd2a-3d5be3a3f0a1,Chirag Gaikwad / Harman Singh Tur,Ronak Daftary / Anirudh Jain,8-4,4-8,2.0,Win,2.0,False,True,True
620eb58e-d91d-4a90-b5e2-8f8bb682963d,25302fe3-7403-440f-bd2a-3d5be3a3f0a1,Chirag Gaikwad / Harman Singh Tur,Chirag Gaikwad / Harman Singh Tur,8-1,8-1,1.0,Win,1.0,True,True,True
f0021e79-8ebd-4edb-93f8-494bcef70a57,25302fe3-7403-440f-bd2a-3d5be3a3f0a1,Chirag Gaikwad / Harman Singh Tur,Chirag Gaikwad / Harman Singh Tur,4-8,4-8,1.0,Loss,2.0,True,True,True
337588f8-7f5a-49fb-822d-45b32379d4da,25302fe3-7403-440f-bd2a-3d5be3a3f0a1,Chirag Gaikwad / Harman Singh Tur,Chirag Gaikwad / Harman Singh Tur,9-0,9-0,1.0,Win,1.0,True,True,True
f8be09e9-8b4b-48f2-a71d-10da5d125131,25302fe3-7403-440f-bd2a-3d5be3a3f0a1,Chirag Gaikwad / Harman Singh Tur,Siddhant Gupta / Naville Prakash,"7-6, 7-6","6-7(1-7), 6-7(5-7)",2.0,Win,2.0,False,True,True
9ba05bf2-805b-4002-a8b5-693821aa9173,25302fe3-7403-440f-bd2a-3d5be3a3f0a1,Chirag Gaikwad / Harman Singh Tur,Abhishek Yadev / Priyank Makwana,"6-2, 6-4","2-6, 4-6",2.0,Win,2.0,False,True,True
c2dc1105-a267-423e-a981-719c1cb7f2af,25361116-4f57-4024-b424-a8246e491c54,Shashank Mittal / Tanay Gabhawala,Shashank Mittal / Tanay Gabhawala,8-3,8-3,1.0,Win,1.0,True,True,True
ed4b0ce5-d9eb-488d-bcc6-5cbf6f5bfda4,25361116-4f57-4024-b424-a8246e491c54,Shashank Mittal / Tanay Gabhawala,Rahul Motwani / Aryan Goveas,1-8,8-1,2.0,Loss,1.0,False,True,True
7fa86192-fcc1-46ed-a222-65787bf24e09,25361116-4f57-4024-b424-a8246e491c54,Shashank Mittal / Tanay Gabhawala,Adit Patel / Abhishek Gupta,4-8,8-4,2.0,Loss,1.0,False,True,True
51f1b368-1389-46c9-aa3b-f9f6ff4d218b,261c3899-f32d-4861-a046-8b36ccf6123a,Tishya Sagar / Suhani Sabharwal,Shraddha Damani / Tulsi Mehta,3-8,8-3,2.0,Loss,1.0,False,True,True
b1cc436d-5382-4c14-93cd-80c4187ec8a3,261c3899-f32d-4861-a046-8b36ccf6123a,Tishya Sagar / Suhani Sabharwal,Tishya Sagar / Suhani Sabharwal,5-8,5-8,1.0,Loss,2.0,True,True,True
32e2f1fd-a1a6-4932-a63d-8cae457719ed,26582647-4a0f-456e-86d7-98b5087f3875,George Pottamkulam / Amit Krishnan,George Pottamkulam / Amit Krishnan,8-2,8-2,1.0,Win,1.0,True,True,True
b2a52d91-deff-4c8e-b442-b5793d94b3f0,26582647-4a0f-456e-86d7-98b5087f3875,George Pottamkulam / Amit Krishnan,George Pottamkulam / Amit Krishnan,8-5,8-5,1.0,Win,1.0,True,True,True
f0e009e9-0394-4884-9536-31ab4b0da1ae,26582647-4a0f-456e-86d7-98b5087f3875,George Pottamkulam / Amit Krishnan,George Pottamkulam / Amit Krishnan,9-6,9-6,1.0,Win,1.0,True,True,True
e071e752-9fc5-47b3-a983-87773dc673f8,26582647-4a0f-456e-86d7-98b5087f3875,George Pottamkulam / Amit Krishnan,George Pottamkulam / Amit Krishnan,9-5,9-5,1.0,Win,1.0,True,True,True
9c48437f-96c8-4026-bfb3-6f1c79289e66,26582647-4a0f-456e-86d7-98b5087f3875,George Pottamkulam / Amit Krishnan,George Pottamkulam / Amit Krishnan,,,1.0,Win,1.0,True,True,True
85aaea17-98d6-408e-af3c-8d4787b1e702,26582647-4a0f-456e-86d7-98b5087f3875,George Pottamkulam / Amit Krishnan,Raaghav Sharma Bagga / Yuvraj mehta,"5-7, 1-6","7-5, 6-1",2.0,Loss,1.0,False,True,True
4fb53d8c-9ab2-4d84-a608-fcf0cd1d8571,26603ce9-30f9-424b-91b6-14f9364429b6,Sharad Kanadje / Sidharth Gupta,Arjun Chalotra / Jatin Dhingra,8-5,5-8,2.0,Win,2.0,False,True,True
30652006-4056-458a-bc9b-2e6b2f38339c,26603ce9-30f9-424b-91b6-14f9364429b6,Sharad Kanadje / Sidharth Gupta,Pratham Jain / Hritesh Agarwal,2-8,8-2,2.0,Loss,1.0,False,True,True
55ff623c-f761-4929-bbcd-6f30d9a53b81,26603ce9-30f9-424b-91b6-14f9364429b6,Sharad Kanadje / Sidharth Gupta,Tammineedi Jayanth / Vineeth Mutyala,4-8,8-4,2.0,Loss,1.0,False,True,True
fc284433-4413-4c91-8a64-9da568fa3c86,26ba9e18-b56b-4e13-b403-bd9cce25671d,Sahil Sharma / Umesh Padwal,Sahil Sharma / Umesh Padwal,1-8,1-8,1.0,Loss,2.0,True,True,True
8b35ac60-4af9-480a-862d-1b31e058bdc4,26ba9e18-b56b-4e13-b403-bd9cce25671d,Sahil Sharma / Umesh Padwal,Sahil Sharma / Umesh Padwal,1-8,1-8,1.0,Loss,2.0,True,True,True
f03a591f-6612-4742-8e76-4444329378ec,26ba9e18-b56b-4e13-b403-bd9cce25671d,Sahil Sharma / Umesh Padwal,Sahil Sharma / Umesh Padwal,1-8,1-8,1.0,Loss,2.0,True,True,True
e096b85b-74ae-49fa-b1a1-c6e62de405dc,27971b18-d7dd-4eff-8ce5-6ecc8ead85b0,Vera desai / Tanushri Biyani,Vera desai / Tanushri Biyani,8-5,8-5,1.0,Win,1.0,True,True,True
e6593a0f-4b44-4602-a50e-83b0bcd9c179,27971b18-d7dd-4eff-8ce5-6ecc8ead85b0,Vera desai / Tanushri Biyani,Vera desai / Tanushri Biyani,8-1,8-1,1.0,Win,1.0,True,True,True
10b1588c-08ed-4df3-b37f-66e43d24f1fc,27971b18-d7dd-4eff-8ce5-6ecc8ead85b0,Vera desai / Tanushri Biyani,Vera desai / Tanushri Biyani,"3-6, 2-6","3-6, 2-6",1.0,Loss,2.0,True,True,True
a5352c91-8068-42c9-822b-acb4e699195b,27f580ae-22a7-4519-a7e9-f48e69c6eed0,Arjun Batra / Jashan Singh Arora,Arjun Batra / Jashan Singh Arora,8-1,8-1,1.0,Win,1.0,True,True,True
7bf8d2f0-af3b-425b-a013-b82dace10520,27f580ae-22a7-4519-a7e9-f48e69c6eed0,Arjun Batra / Jashan Singh Arora,Bhavik Talreja / Rohan Maniar,6-8,8-6,2.0,Loss,1.0,False,True,True
0c067bfd-c5bf-4b2b-8d9e-71c52f13dab8,27f580ae-22a7-4519-a7e9-f48e69c6eed0,Arjun Batra / Jashan Singh Arora,Shaan Shah / Kushe Bahl,6-8,8-6,2.0,Loss,1.0,False,True,True
1401801d-5bbd-4a8a-9f4c-d90624375b92,2890603e-2ceb-476a-ac9d-a06c6c37dd8b,Afdhel Abdul Wahab / Salman Shaji,Kaiz Jaffer / Varun Dattani,4-8,8-4,2.0,Loss,1.0,False,True,True
5541b276-8af1-45de-9ca9-f342a871aaa6,2890603e-2ceb-476a-ac9d-a06c6c37dd8b,Afdhel Abdul Wahab / Salman Shaji,Afdhel Abdul Wahab / Salman Shaji,4-8,4-8,1.0,Loss,2.0,True,True,True
d3fe187c-0d7a-476a-9902-bd356ef60fa5,2891f3ff-442b-4b5b-b58c-cd458df7ea72,Kaushik Gummuluru / Sai Ram Goud,Akhil Bansal / Nikhil Bansal,6-8,8-6,2.0,Loss,1.0,False,True,True
13982dc0-e4fa-436e-b55c-f408332624c4,2891f3ff-442b-4b5b-b58c-cd458df7ea72,Kaushik Gummuluru / Sai Ram Goud,Kaushik Gummuluru / Sai Ram Goud,6-8,6-8,1.0,Loss,2.0,True,True,True
a0cb1272-bda5-48e9-bb41-147f547bdf21,297053cf-9f92-4115-a09d-1a55c66b6433,Yashvardhan Sarda / Yash Maliwal,Nandish Shah / Farhan Patrawala,7-8,8-7,2.0,Loss,1.0,False,True,True
8b6dcfa9-56c3-4dd3-9316-a7e32e515cb8,297053cf-9f92-4115-a09d-1a55c66b6433,Yashvardhan Sarda / Yash Maliwal,Habib Latif / Salman Damani,7-8,8-7,2.0,Loss,1.0,False,True,True
c2dc1105-a267-423e-a981-719c1cb7f2af,2973535a-1a87-4eb9-85af-f8d5c2f523c2,Aryaman Jajodia / Ankit Agarwal,Shashank Mittal / Tanay Gabhawala,3-8,8-3,2.0,Loss,1.0,False,True,True
a9af1cfe-b257-4c08-a6a4-d3d0f14ee75a,2973535a-1a87-4eb9-85af-f8d5c2f523c2,Aryaman Jajodia / Ankit Agarwal,Adit Patel / Abhishek Gupta,7-8,8-7,2.0,Loss,1.0,False,True,True
d653aa4a-ecc7-4f6c-95da-ee9657d4109e,2973535a-1a87-4eb9-85af-f8d5c2f523c2,Aryaman Jajodia / Ankit Agarwal,Rahul Motwani / Aryan Goveas,1-8,8-1,2.0,Loss,1.0,False,True,True
c30b70ec-7972-4541-803f-fa3ae0c7475c,29e75609-025c-485b-a40a-969d2ce6e6bc,Jasmer Kapany / Paramveer Bajwa,Jasmer Kapany / Paramveer Bajwa,8-4,8-4,1.0,Win,1.0,True,True,True
fb360a00-46f6-4597-8c54-893506527979,29e75609-025c-485b-a40a-969d2ce6e6bc,Jasmer Kapany / Paramveer Bajwa,Varshil Trambadiya / Antariksh Mohandas,9-2,2-9,2.0,Win,2.0,False,True,True
25bc76f0-f261-4b44-8cc4-72215d17e881,29e75609-025c-485b-a40a-969d2ce6e6bc,Jasmer Kapany / Paramveer Bajwa,Aditya Jagtap / Krishiv Patel,"6-7, 1-6","7-6(7-5), 6-1",2.0,Loss,1.0,False,True,True
15ef7bff-541b-4ae6-b583-4914704bd786,2bb102f2-5c3a-48b1-ae95-ce7f8d38b17f,Mithun Prabhu / Akshith Thomas,Mithun Prabhu / Akshith Thomas,8-5,8-5,1.0,Win,1.0,True,True,True
02602bea-68f9-4752-a0da-d729a79ed5ad,2bb102f2-5c3a-48b1-ae95-ce7f8d38b17f,Mithun Prabhu / Akshith Thomas,Mithun Prabhu / Akshith Thomas,2-8,2-8,1.0,Loss,2.0,True,True,True
2addffdf-5d74-4410-9c15-b6d1172cdcaa,2bb102f2-5c3a-48b1-ae95-ce7f8d38b17f,Mithun Prabhu / Akshith Thomas,Kaiz Jaffer / Varun Dattani,5-9,9-5,2.0,Loss,1.0,False,True,True
e2cb90e4-5852-4dc4-84cd-9a699a193604,2bde84bf-0871-496d-836c-05d90139b08d,Rohan Dhoot / Karan Daftary,Siddharth Sanghai / Annanya Agarwal,4-8,8-4,2.0,Loss,1.0,False,True,True
5a3a3b83-f67a-495a-bab8-f018fdd6fa30,2bde84bf-0871-496d-836c-05d90139b08d,Rohan Dhoot / Karan Daftary,Rohan Dhoot / Karan Daftary,8-5,8-5,1.0,Win,1.0,True,True,True
4e762133-64f7-4cce-ab88-89fa44f8e125,2be56e26-cc2a-4ecb-a502-ebb83a8212e3,Sia Chawla / Armaan Mann,Sia Chawla / Armaan Mann,4-8,4-8,1.0,Loss,2.0,True,True,True
ac56fbd7-2fb9-4c1e-836c-d48b127f77ef,2be56e26-cc2a-4ecb-a502-ebb83a8212e3,Sia Chawla / Armaan Mann,Shireen Mahajan / Sukhmani Grewal,2-9,9-2,2.0,Loss,1.0,False,True,True
924fbe38-6ab7-41eb-abad-53d35e48f06f,2c982f04-1a03-4d77-9359-5b44f4e5aed2,Vijay Chhabria / Sidraj Shah,Vijay Chhabria / Sidraj Shah,"4-6, 1-6","4-6, 1-6",1.0,Loss,2.0,True,True,True
2c1ee55d-2e7e-42e2-84e7-88ba0c2c8231,2c982f04-1a03-4d77-9359-5b44f4e5aed2,Vijay Chhabria / Rupen Jhaveri,Vijay Chhabria / Rupen Jhaveri,8-5,8-5,1.0,Win,1.0,True,True,True
615dd833-6f0e-4af4-9c93-f1f8a261749d,2c982f04-1a03-4d77-9359-5b44f4e5aed2,Vijay Chhabria / Rupen Jhaveri,Vijay Chhabria / Rupen Jhaveri,8-0,8-0,1.0,Win,1.0,True,True,True
2187aa27-a0b8-47b4-96b6-b7bfda6acfed,2c982f04-1a03-4d77-9359-5b44f4e5aed2,Vijay Chhabria / Rupen Jhaveri,Vijay Chhabria / Rupen Jhaveri,8-1,8-1,1.0,Win,1.0,True,True,True
3de0a482-c380-4b3c-b640-ba433f6051a1,2c982f04-1a03-4d77-9359-5b44f4e5aed2,Vijay Chhabria / Rupen Jhaveri,Vijay Chhabria / Rupen Jhaveri,"6-0, 6-1","6-0, 6-1",1.0,Win,1.0,True,True,True
41e3a5e6-955f-434a-aed2-0a11c72770fe,2c982f04-1a03-4d77-9359-5b44f4e5aed2,Vijay Chhabria / Rupen Jhaveri,Vijay Chhabria / Rupen Jhaveri,"6-2, 6-1","6-2, 6-1",1.0,Win,1.0,True,True,True
c7edbd2f-c4a5-4c2a-95c6-b2ecfc53c079,2ca1e3d6-f039-4d35-8a77-2dc758f3f972,Sahil Dhingra / Maurya Nagpal,Sahil Dhingra / Maurya Nagpal,8-7,8-7,1.0,Win,1.0,True,True,True
97ba3dcc-c68a-493d-b433-7a3f07ffddfb,2ca1e3d6-f039-4d35-8a77-2dc758f3f972,Sahil Dhingra / Maurya Nagpal,Sahil Dhingra / Maurya Nagpal,0-8,0-8,1.0,Loss,2.0,True,True,True
fd7483c2-c4b1-4cc4-ae7b-b2f4d436c94d,2ca1e3d6-f039-4d35-8a77-2dc758f3f972,Sahil Dhingra / Maurya Nagpal,Gautam Kaushal / Aman Goyal,5-8,8-5,2.0,Loss,1.0,False,True,True
344bd740-26bb-48fe-bd75-851df4f95462,2cf42324-1463-4d64-b9e2-1a6b89ead090,Tammineedi Jayanth / Vineeth Mutyala,Arjun Chalotra / Jatin Dhingra,8-3,3-8,2.0,Win,2.0,False,True,True
55ff623c-f761-4929-bbcd-6f30d9a53b81,2cf42324-1463-4d64-b9e2-1a6b89ead090,Tammineedi Jayanth / Vineeth Mutyala,Tammineedi Jayanth / Vineeth Mutyala,8-4,8-4,1.0,Win,1.0,True,True,True
aa3e59d6-bc58-4f54-a7cf-cf6454e989b7,2cf42324-1463-4d64-b9e2-1a6b89ead090,Tammineedi Jayanth / Vineeth Mutyala,Tammineedi Jayanth / Vineeth Mutyala,9-5,9-5,1.0,Win,1.0,True,True,True
29d731ef-362a-4e9c-94bb-ef1af289196e,2cf42324-1463-4d64-b9e2-1a6b89ead090,Tammineedi Jayanth / Vineeth Mutyala,Tammineedi Jayanth / Vineeth Mutyala,9-3,9-3,1.0,Win,1.0,True,True,True
5e145ccb-1942-4e0b-a55a-6af86716c1d1,2cf42324-1463-4d64-b9e2-1a6b89ead090,Tammineedi Jayanth / Vineeth Mutyala,Tammineedi Jayanth / Vineeth Mutyala,"6-4, 7-6","6-4, 7-6(7-2)",1.0,Win,1.0,True,True,True
72aaa95a-7430-4340-afd9-b130eb060e79,2cf42324-1463-4d64-b9e2-1a6b89ead090,Tammineedi Jayanth / Vineeth Mutyala,Tammineedi Jayanth / Vineeth Mutyala,"5-7, 7-5, 10-7","5-7, 7-5, 10-7",1.0,Win,1.0,True,True,True
56df6914-2828-444d-9ed7-c82cee9ebb76,2d665cd5-8589-4301-81c6-25e0ba95fe1a,Naesar Jewoor / Siddharth Dabrai,Naesar Jewoor / Siddharth Dabrai,4-8,4-8,1.0,Loss,2.0,True,True,True
a84fe58e-7e4b-46b3-979f-6da63d791323,2d665cd5-8589-4301-81c6-25e0ba95fe1a,Naesar Jewoor / Siddharth Dabrai,Naesar Jewoor / Siddharth Dabrai,8-6,8-6,1.0,Win,1.0,True,True,True
d68d7f08-5edc-4b68-b5f2-ff9c3c17d0c1,2d665cd5-8589-4301-81c6-25e0ba95fe1a,Naesar Jewoor / Siddharth Dabrai,Aditya Jagtap / Krishiv Patel,1-8,8-1,2.0,Loss,1.0,False,True,True
520800e4-1827-49f6-aebb-5d8bd0a7ccba,2ecd3163-09e3-40b5-bd3b-d817112479b0,Vaibhavi Deshmukh / Namita Bal,Vaibhavi Deshmukh / Namita Bal,8-2,8-2,1.0,Win,1.0,True,True,True
ddd70da3-68ca-4555-a48c-4f3e8f2fe749,2ecd3163-09e3-40b5-bd3b-d817112479b0,Vaibhavi Deshmukh / Namita Bal,Vaibhavi Deshmukh / Namita Bal,8-3,8-3,1.0,Win,1.0,True,True,True
a4f283e9-74a3-4ca5-801e-f5f9f608896d,2ecd3163-09e3-40b5-bd3b-d817112479b0,Vaibhavi Deshmukh / Namita Bal,Vaibhavi Deshmukh / Namita Bal,8-2,8-2,1.0,Win,1.0,True,True,True
f808762b-a19e-4bc5-8d8b-fd0824c31d18,2ecd3163-09e3-40b5-bd3b-d817112479b0,Namita Bal / Aditya Jagtap,Namita Bal / Aditya Jagtap,9-1,9-1,1.0,Win,1.0,True,True,True
f9d168cf-619d-4ea6-a787-587c9b750da9,2ecd3163-09e3-40b5-bd3b-d817112479b0,Vaibhavi Deshmukh / Namita Bal,Vaibhavi Deshmukh / Namita Bal,"4-6, 6-3, 6-7","4-6, 6-3, 6-7(1-7)",1.0,Loss,2.0,True,True,True
e8cb5055-d641-4b13-a5bd-6fc4a42a018e,2ecd3163-09e3-40b5-bd3b-d817112479b0,Namita Bal / Aditya Jagtap,Tulsi Mehta / Samar Malhotra,2-6,6-2,2.0,Loss,1.0,False,True,True
5a6e8135-1120-484f-9a94-fe47f9ff2af7,2fb6f01b-24d6-44e9-95d3-7eca645d317e,Suvir Singh / Teyjas Chaudhary,Suvir Singh / Teyjas Chaudhary,5-8,5-8,1.0,Loss,2.0,True,True,True
70c06734-8d83-4448-affa-40230fe2e303,2fb6f01b-24d6-44e9-95d3-7eca645d317e,Suvir Singh / Teyjas Chaudhary,Suvir Singh / Teyjas Chaudhary,8-5,8-5,1.0,Win,1.0,True,True,True
d67ecd0d-5e2b-4463-86e2-dca1ea40b632,2fb6f01b-24d6-44e9-95d3-7eca645d317e,Suvir Singh / Teyjas Chaudhary,Suvir Singh / Teyjas Chaudhary,8-4,8-4,1.0,Win,1.0,True,True,True
d988aeca-2e22-4d18-9741-7dd7fc2b394b,2fb6f01b-24d6-44e9-95d3-7eca645d317e,Suvir Singh / Teyjas Chaudhary,Gautam Kaushal / Aman Goyal,9-4,4-9,2.0,Win,2.0,False,True,True
19571ad1-a6e0-4e8c-845d-9d316b346519,2fb6f01b-24d6-44e9-95d3-7eca645d317e,Suvir Singh / Teyjas Chaudhary,Suvir Singh / Teyjas Chaudhary,3-9,3-9,1.0,Loss,2.0,True,True,True
5a6e8135-1120-484f-9a94-fe47f9ff2af7,2fc76920-fbc0-4f8b-b8cc-cc92661a5f3e,Abhi Panchu / Mukund Muthanna,Suvir Singh / Teyjas Chaudhary,8-5,5-8,2.0,Win,2.0,False,True,True
6dfe2560-c197-4734-b1e3-19cf36b5f2c7,2fc76920-fbc0-4f8b-b8cc-cc92661a5f3e,Abhi Panchu / Mukund Muthanna,Lokesh Chhabra / Vaibhav Malik,8-5,5-8,2.0,Win,2.0,False,True,True
7e5d0998-c7f4-494b-ab9a-3f10bc3c88dc,2fc76920-fbc0-4f8b-b8cc-cc92661a5f3e,Abhi Panchu / Mukund Muthanna,Rajat Jain / Pratik Makkar,8-3,3-8,2.0,Win,2.0,False,True,True
bb6aea0d-a48b-49cb-b2cd-5dd38b7dfc6c,2fc76920-fbc0-4f8b-b8cc-cc92661a5f3e,Abhi Panchu / Mukund Muthanna,Abhi Panchu / Mukund Muthanna,9-4,9-4,1.0,Win,1.0,True,True,True
19571ad1-a6e0-4e8c-845d-9d316b346519,2fc76920-fbc0-4f8b-b8cc-cc92661a5f3e,Abhi Panchu / Mukund Muthanna,Suvir Singh / Teyjas Chaudhary,9-3,3-9,2.0,Win,2.0,False,True,True
